season,week,date,home_team,home_xg,score,away_xg,away_team,referee,game_id,home_team_elo,away_team_elo,home_starters,away_starters,home_team_strength,away_team_strength,home_xG_to_date,away_xG_to_date,home_xG_against_to_date,away_xG_against_to_date,home_goals_scored,away_goals_scored,home_goals_scored_to_date,away_goals_scored_to_date,home_goals_conceded_to_date,away_goals_conceded_to_date,home_match_points,away_match_points,home_points_to_date,away_points_to_date,home_form,away_form,match_result
2324,21,2024-01-22,brighton,1.0,0-0,1.1,wolves,Craig Pawson,35fb5bc2,1821.91955566,1738.7824707,"['Jason Steele', 'Lewis Dunk', 'James Milner', 'João Pedro', 'Billy Gilmour', 'Pascal Groß', 'Danny Welbeck', 'Jan Paul van Hecke', 'Pervis Estupiñán', 'Facundo Buonanotte', 'Jack Hinshelwood']","['José Sá', 'Matt Doherty', 'Mario Lemina', 'Pedro Neto', 'Matheus Cunha', 'Craig Dawson', 'Tommy Doyle', 'Pablo Sarabia', 'Nélson Semedo', 'Max Kilman', 'Toti Gomes']",0.518,0.322,34.7,26.9,29.8,33.0,0,0,38,30,33,31,1,1,31,28,0.8,0.6,1
2324,22,2024-01-30,aston villa,1.4,1-3,2.6,newcastle utd,John Brooks,d8679e54,1851.99084473,1794.07983398,"['Emiliano Martínez', 'Matty Cash', 'Ezri Konsa', 'Douglas Luiz', 'John McGinn', 'Youri Tielemans', 'Ollie Watkins', 'Álex Moreno', 'Clément Lenglet', 'Moussa Diaby', 'Boubacar Kamara']","['Martin Dúbravka', 'Kieran Trippier', 'Sven Botman', 'Fabian Schär', 'Anthony Gordon', 'Alexander Isak', 'Jacob Murphy', 'Dan Burn', 'Sean Longstaff', 'Bruno Guimarães', 'Lewis Miley']",0.479,0.861,37.199999999999996,40.5,26.7,36.6,1,3,43,41,27,32,0,3,43,29,1.6,1.4,2
2324,22,2024-01-30,crystal palace,1.1,3-2,0.8,sheffield utd,Tony Harrington,9f51ce03,1717.00976562,1585.45910645,"['Dean Henderson', 'Tyrick Mitchell', 'Marc Guéhi', 'Michael Olise', 'Jefferson Lerma', 'Jordan Ayew', 'Eberechi Eze', 'Jean-Philippe Mateta', 'Joachim Andersen', 'Will Hughes', 'Chris Richards']","['Ivo Grbić', 'Auston Trusty', 'Gustavo Hamer', 'Oliver McBurnie', 'Ben Brereton', 'Anel Ahmedhodžić', 'Jack Robinson', 'Jayden Bogle', 'Vinicius Souza', 'Anis Ben Slimane', 'James Mcatee']",0.384,0.03,25.0,18.9,31.8,42.3,3,2,22,17,34,51,3,0,21,10,2.6,0.0,0
2324,22,2024-01-30,fulham,1.6,0-0,1.9,everton,Thomas Bramall,17d24e01,1712.23754883,1723.22888184,"['Bernd Leno', 'Tosin Adarabioyo', 'Raúl Jiménez', 'Tom Cairney', 'Bobby Reid', 'Andreas Pereira', 'Willian', 'Timothy Castagne', 'João Palhinha', 'Issa Diop', 'Antonee Robinson']","['Jordan Pickford', 'James Tarkowski', 'Dwight McNeil', 'Dominic Calvert-Lewin', 'Arnaut Danjuma', 'Jack Harrison', 'Ashley Young', 'Vitaliy Mykolenko', 'Ben Godfrey', 'Jarrad Branthwaite', 'James Garner']",0.258,0.158,25.3,31.0,36.7,28.9,0,0,28,24,36,28,1,1,24,27,1.0,2.6,1
2324,22,2024-01-30,luton town,3.1,4-0,0.9,brighton,Robert Jones,381f12be,1607.40991211,1818.07800293,"['Thomas Kaminski', 'Gabriel Osho', 'Ross Barkley', 'Chiedozie Ogbene', 'Carlton Morris', 'Elijah Adebayo', 'Reece Burke', 'Jordan Clark', 'Albert Sambi Lokonga', ""Amari'i Bell"", 'Alfie Doughty']","['Jason Steele', 'Igor', 'Lewis Dunk', 'James Milner', 'João Pedro', 'Billy Gilmour', 'Pascal Groß', 'Danny Welbeck', 'Jan Paul van Hecke', 'Pervis Estupiñán', 'Facundo Buonanotte']",0.092,0.5599999999999999,20.0,35.7,39.6,30.9,4,0,24,38,38,33,3,0,16,32,0.2,0.8,0
2324,22,2024-01-30,nott'ham forest,0.5,1-2,1.2,arsenal,Simon Hooper,20a16b44,1665.01501465,1916.80566406,"['Matt Turner', 'Orel Mangala', 'Neco Williams', 'Morgan Gibbs-White', 'Chris Wood', 'Harry Toffolo', 'Nicolás Domínguez', 'Danilo', 'Gonzalo Montiel', 'Andrew Omobamidele', 'Murillo']","['David Raya', 'William Saliba', 'Ben White', 'Gabriel Magalhães', 'Bukayo Saka', 'Martin Ødegaard', 'Gabriel Jesus', 'Emile Smith Rowe', 'Gabriel Martinelli', 'Oleksandr Zinchenko', 'Declan Rice']",0.2649999999999999,1.331,25.1,39.7,31.7,16.599999999999998,1,2,26,42,38,20,0,3,20,43,0.8,3.0,2
2324,22,2024-01-31,liverpool,2.9,4-1,0.6,chelsea,Paul Tierney,1836d9bd,1951.71911621,1782.65185547,"['Alisson', 'Joe Gomez', 'Virgil van Dijk', 'Ibrahima Konaté', 'Luis Díaz', 'Dominik Szoboszlai', 'Darwin Núñez', 'Alexis Mac Allister', 'Curtis Jones', 'Diogo Jota', 'Conor Bradley']","['Đorđe Petrović', 'Axel Disasi', 'Benoît Badiashile', 'Thiago Silva', 'Raheem Sterling', 'Enzo Fernández', 'Noni Madueke', 'Cole Palmer', 'Ben Chilwell', 'Conor Gallagher', 'Moisés Caicedo']",0.928,0.702,45.7,41.7,24.0,29.8,4,1,47,35,18,31,3,0,48,31,1.6,2.6,0
2324,22,2024-01-31,manchester city,1.7,3-1,1.4,burnley,Samuel Barrott,d10aaae8,2045.65881348,1647.2545166,"['Ederson', 'John Stones', 'Nathan Aké', 'Jeremy Doku', 'Rodri', 'Kevin De Bruyne', 'Julián Álvarez', 'Joško Gvardiol', 'Matheus Nunes', 'Phil Foden', 'Rico Lewis']","['James Trafford', ""Dara O'Shea"", 'Jóhann Berg Guðmundsson', 'Josh Brownhill', 'Sander Berge', 'Lyle Foster', 'Hjalmar Ekdal', 'Vitinho', 'Zeki Amdouni', 'Ameen Al-Dakhil', 'Wilson Odobert']",1.3989999999999998,-0.126,39.8,18.4,19.0,35.2,3,1,48,21,23,42,3,0,43,12,3.0,1.0,0
2324,22,2024-01-31,tottenham,2.9,3-2,1.6,brentford,David Coote,79ffec97,1837.90356445,1745.7833252,"['Guglielmo Vicario', 'Oliver Skipp', 'Richarlison', 'James Maddison', 'Timo Werner', 'Cristian Romero', 'Dejan Kulusevski', 'Pedro Porro', 'Rodrigo Bentancur', 'Micky van de Ven', 'Destiny Udogie']","['Mark Flekken', 'Ethan Pinnock', 'Christian Nørgaard', 'Neal Maupay', 'Mathias Jensen', 'Ben Mee', 'Ivan Toney', 'Nathan Collins', 'Keane Lewis-Potter', 'Vitaly Janelt', 'Mads Roerslev']",0.5660000000000001,0.284,36.3,33.800000000000004,35.7,26.5,3,2,44,29,31,33,3,0,40,22,0.6,2.0,0
2324,22,2024-02-01,west ham,1.4,1-1,1.2,bournemouth,Tim Robinson,16dc9951,1803.12683105,1704.14782715,"['Alphonse Areola', 'Ben Johnson', 'Kurt Zouma', 'James Ward-Prowse', 'Kalvin Phillips', 'Mohammed Kudus', 'Konstantinos Mavropanos', 'Edson Álvarez', 'Jarrod Bowen', 'Tomáš Souček', 'Emerson Palmieri']","['Neto', 'Lewis Cook', 'Lloyd Kelly', 'Dominic Solanke', 'Ryan Christie', 'Alex Scott', 'Adam Smith', 'Marcus Tavernier', 'Antoine Semenyo', 'Marcos Senesi', 'Illia Zabarnyi']",0.509,0.073,29.8,28.5,37.8,32.9,1,1,35,28,32,39,1,1,35,25,0.8,1.2,1
2324,22,2024-02-01,wolves,2.1,3-4,3.3,manchester utd,Jarred Gillett,457203bc,1742.62402344,1787.66223145,"['José Sá', 'Matt Doherty', 'Mario Lemina', 'Pedro Neto', 'Matheus Cunha', 'Craig Dawson', 'Tommy Doyle', 'Nélson Semedo', 'Max Kilman', 'Toti Gomes', 'Jean-Ricner Bellegarde']","['André Onana', 'Lisandro Martínez', 'Bruno Fernandes', 'Marcus Rashford', 'Rasmus Højlund', 'Alejandro Garnacho', 'Casemiro', 'Raphaël Varane', 'Diogo Dalot', 'Luke Shaw', 'Kobbie Mainoo']",0.243,0.8700000000000001,28.0,30.0,34.0,33.7,3,4,30,24,31,29,0,3,29,32,0.6,1.4,2
2324,23,2024-02-03,brighton,1.4,4-1,0.3,crystal palace,Simon Hooper,689d15cf,1794.05517578,1720.74365234,"['Bart Verbruggen', 'Tariq Lamptey', 'Igor', 'Lewis Dunk', 'João Pedro', 'Billy Gilmour', 'Pascal Groß', 'Evan Ferguson', 'Jan Paul van Hecke', 'Facundo Buonanotte', 'Jack Hinshelwood']","['Dean Henderson', 'Tyrick Mitchell', 'Marc Guéhi', 'Jefferson Lerma', 'Jordan Ayew', 'Daniel Muñoz', 'Jean-Philippe Mateta', 'Jeffrey Schlupp', 'Joachim Andersen', 'Will Hughes', 'Chris Richards']",0.366,0.376,36.6,26.1,34.0,32.6,4,1,38,25,37,36,3,0,32,24,0.8,2.6,0
2324,23,2024-02-03,burnley,1.8,2-2,1.5,fulham,Darren Bond,a2436e30,1646.07824707,1710.90722656,"['James Trafford', ""Dara O'Shea"", 'Josh Brownhill', 'Sander Berge', 'Lyle Foster', 'Hjalmar Ekdal', 'Lorenz Assignon', 'Aaron Ramsey', 'Vitinho', 'Zeki Amdouni', 'Wilson Odobert']","['Bernd Leno', 'Tosin Adarabioyo', 'Harrison Reed', 'Tim Ream', 'Bobby Reid', 'Andreas Pereira', 'Rodrigo Muniz', 'Willian', 'Timothy Castagne', 'João Palhinha', 'Antonee Robinson']",-0.042,0.28,19.8,26.900000000000002,36.9,38.6,2,2,22,28,45,36,1,1,12,25,1.0,1.0,1
2324,23,2024-02-03,everton,2.6,2-2,1.0,tottenham,Michael Oliver,fd68d50e,1724.5592041,1842.14758301,"['Jordan Pickford', 'James Tarkowski', 'Dwight McNeil', 'Dominic Calvert-Lewin', 'Jack Harrison', 'Ashley Young', 'Vitaliy Mykolenko', 'Ben Godfrey', 'Idrissa Gana Gueye', 'Jarrad Branthwaite', 'James Garner']","['Guglielmo Vicario', 'Pierre Højbjerg', 'Richarlison', 'James Maddison', 'Timo Werner', 'Cristian Romero', 'Brennan Johnson', 'Pedro Porro', 'Rodrigo Bentancur', 'Micky van de Ven', 'Destiny Udogie']",0.1469999999999999,0.5820000000000001,32.9,39.2,30.5,37.3,2,2,24,47,28,33,1,1,28,43,2.6,0.6,1
2324,23,2024-02-03,newcastle utd,2.3,4-4,2.4,luton town,Thomas Bramall,67cb7a4e,1809.5144043,1631.43273926,"['Martin Dúbravka', 'Kieran Trippier', 'Sven Botman', 'Fabian Schär', 'Anthony Gordon', 'Jacob Murphy', 'Miguel Almirón', 'Dan Burn', 'Sean Longstaff', 'Bruno Guimarães', 'Lewis Miley']","['Thomas Kaminski', 'Gabriel Osho', 'Ross Barkley', 'Chiedozie Ogbene', 'Carlton Morris', 'Elijah Adebayo', 'Teden Mengi', 'Jordan Clark', 'Albert Sambi Lokonga', ""Amari'i Bell"", 'Alfie Doughty']",0.885,0.092,43.1,23.1,38.0,40.5,4,4,44,28,33,38,1,1,32,19,1.4,0.2,1
2324,23,2024-02-03,sheffield utd,1.4,0-5,2.2,aston villa,Paul Tierney,b3e195c5,1581.72521973,1836.55627441,"['Wes Foderingham', 'Auston Trusty', 'Ben Brereton', 'Anel Ahmedhodžić', 'Jayden Bogle', 'Vinicius Souza', 'James Mcatee', 'Mason Holgate', 'William Osula', 'Rhys Norrington-Davies', 'Andre Brooks']","['Emiliano Martínez', 'Diego Carlos', 'Ezri Konsa', 'Douglas Luiz', 'John McGinn', 'Youri Tielemans', 'Ollie Watkins', 'Álex Moreno', 'Clément Lenglet', 'Leon Bailey', 'Boubacar Kamara']",0.0289999999999999,0.415,19.7,38.6,43.4,29.3,0,5,19,44,54,30,0,3,10,43,0.0,1.6,2
2324,23,2024-02-04,arsenal,3.5,3-1,0.4,liverpool,Anthony Taylor,99020abf,1920.33898926,1956.93505859,"['David Raya', 'William Saliba', 'Ben White', 'Gabriel Magalhães', 'Bukayo Saka', 'Martin Ødegaard', 'Gabriel Martinelli', 'Jorginho', 'Kai Havertz', 'Oleksandr Zinchenko', 'Declan Rice']","['Alisson', 'Joe Gomez', 'Virgil van Dijk', 'Ibrahima Konaté', 'Luis Díaz', 'Alexis Mac Allister', 'Curtis Jones', 'Cody Gakpo', 'Diogo Jota', 'Ryan Gravenberch', 'Trent Alexander-Arnold']",1.307,1.009,40.9,48.6,17.1,24.6,3,1,44,51,21,19,3,0,46,51,3.0,1.6,0
2324,23,2024-02-04,bournemouth,1.3,1-1,0.5,nott'ham forest,Rebecca Welch,29948898,1708.40380859,1661.48181152,"['Neto', 'Lewis Cook', 'Lloyd Kelly', 'Dominic Solanke', 'Ryan Christie', 'Adam Smith', 'Luis Sinisterra', 'Justin Kluivert', 'Antoine Semenyo', 'Marcos Senesi', 'Illia Zabarnyi']","['Matz Sels', 'Nuno Tavares', 'Neco Williams', 'Taiwo Awoniyi', 'Morgan Gibbs-White', 'Callum Hudson-Odoi', 'Nicolás Domínguez', 'Anthony Elanga', 'Ryan Yates', 'Andrew Omobamidele', 'Murillo']",0.112,0.2,29.7,25.6,34.3,32.9,1,1,29,27,40,40,1,1,26,20,1.2,0.8,1
2324,23,2024-02-04,chelsea,1.7,2-4,2.0,wolves,Tim Robinson,dfde4bd7,1777.43603516,1734.14892578,"['Đorđe Petrović', 'Axel Disasi', 'Thiago Silva', 'Raheem Sterling', 'Enzo Fernández', 'Christopher Nkunku', 'Cole Palmer', 'Ben Chilwell', 'Conor Gallagher', 'Moisés Caicedo', 'Malo Gusto']","['José Sá', 'Rayan Aït-Nouri', 'Mario Lemina', 'Pedro Neto', 'João Gomes', 'Matheus Cunha', 'Craig Dawson', 'Pablo Sarabia', 'Nélson Semedo', 'Max Kilman', 'Toti Gomes']",0.6599999999999999,0.29,42.3,30.1,32.7,37.3,2,4,36,33,35,35,0,3,31,29,2.6,0.6,2
2324,23,2024-02-04,manchester utd,0.7,3-0,1.4,west ham,Andy Madley,dc1428be,1796.1373291,1798.87097168,"['André Onana', 'Harry Maguire', 'Lisandro Martínez', 'Bruno Fernandes', 'Marcus Rashford', 'Rasmus Højlund', 'Alejandro Garnacho', 'Casemiro', 'Diogo Dalot', 'Luke Shaw', 'Kobbie Mainoo']","['Alphonse Areola', 'Ben Johnson', 'Kurt Zouma', 'Vladimír Coufal', 'James Ward-Prowse', 'Mohammed Kudus', 'Edson Álvarez', 'Jarrod Bowen', 'Nayef Aguerd', 'Tomáš Souček', 'Emerson Palmieri']",0.8900000000000001,0.438,33.3,31.2,35.8,39.0,3,0,28,36,32,33,3,0,35,36,1.4,0.8,0
2324,23,2024-02-05,brentford,1.0,1-3,2.1,manchester city,Jarred Gillett,2b3630b6,1741.53930664,2046.83496094,"['Mark Flekken', 'Ethan Pinnock', 'Christian Nørgaard', 'Neal Maupay', 'Mathias Jensen', 'Sergio Reguilón', 'Ben Mee', 'Ivan Toney', 'Nathan Collins', 'Vitaly Janelt', 'Mads Roerslev']","['Ederson', 'Kyle Walker', 'Rúben Dias', 'Nathan Aké', 'Erling Haaland', 'Rodri', 'Kevin De Bruyne', 'Julián Álvarez', 'Bernardo Silva', 'Joško Gvardiol', 'Phil Foden']",0.29,1.838,35.4,41.5,29.4,20.4,1,3,31,51,36,24,0,3,22,46,2.0,3.0,2
2324,24,2024-02-10,fulham,1.6,3-1,1.8,bournemouth,Darren England,bf9e0d20,1710.69848633,1705.50512695,"['Bernd Leno', 'Tom Cairney', 'Tim Ream', 'Bobby Reid', 'Andreas Pereira', 'Rodrigo Muniz', 'Willian', 'Timothy Castagne', 'João Palhinha', 'Issa Diop', 'Antonee Robinson']","['Neto', 'Lewis Cook', 'Lloyd Kelly', 'Dominic Solanke', 'Ryan Christie', 'Alex Scott', 'Adam Smith', 'Marcus Tavernier', 'Luis Sinisterra', 'Marcos Senesi', 'Illia Zabarnyi']",0.312,0.106,28.400000000000002,31.0,40.4,34.8,3,1,30,30,38,41,3,0,26,27,1.0,1.2,0
2324,24,2024-02-10,liverpool,2.8,3-1,1.3,burnley,Tim Robinson,29e4d6ac,1946.54382324,1646.2869873,"['Caoimhín Kelleher', 'Wataru Endo', 'Virgil van Dijk', 'Luis Díaz', 'Darwin Núñez', 'Alexis Mac Allister', 'Curtis Jones', 'Diogo Jota', 'Andrew Robertson', 'Trent Alexander-Arnold', 'Jarell Quansah']","['James Trafford', ""Dara O'Shea"", 'Josh Brownhill', 'Sander Berge', 'Lorenz Assignon', 'Aaron Ramsey', 'David Datro Fofana', 'Zeki Amdouni', 'Maxime Estève', 'Hannes Delcroix', 'Wilson Odobert']",0.8760000000000001,-0.088,49.0,21.6,28.1,38.4,3,1,52,24,22,47,3,0,51,13,1.6,1.0,0
2324,24,2024-02-10,luton town,1.8,1-3,1.7,sheffield utd,Chris Kavanagh,1a4e7d02,1637.33666992,1573.86950684,"['Thomas Kaminski', 'Gabriel Osho', 'Ross Barkley', 'Chiedozie Ogbene', 'Carlton Morris', 'Elijah Adebayo', 'Reece Burke', 'Jordan Clark', 'Albert Sambi Lokonga', ""Amari'i Bell"", 'Alfie Doughty']","['Wes Foderingham', 'Gustavo Hamer', 'Cameron Archer', 'Anel Ahmedhodžić', 'Jack Robinson', 'Jayden Bogle', 'Vinicius Souza', 'Ben Osborn', 'James Mcatee', 'Mason Holgate', 'Rhys Norrington-Davies']",0.092,0.0289999999999999,25.5,21.1,42.8,45.6,1,3,32,19,42,59,0,3,20,10,0.2,0.0,2
2324,24,2024-02-10,manchester city,1.6,2-0,0.3,everton,John Brooks,00ea7906,2050.59985352,1726.26953125,"['Ederson', 'Rúben Dias', 'John Stones', 'Nathan Aké', 'Erling Haaland', 'Jeremy Doku', 'Rodri', 'Julián Álvarez', 'Manuel Akanji', 'Matheus Nunes', 'Phil Foden']","['Jordan Pickford', 'James Tarkowski', 'Dwight McNeil', 'Dominic Calvert-Lewin', 'Jack Harrison', 'Ashley Young', 'Vitaliy Mykolenko', 'Ben Godfrey', 'Idrissa Gana Gueye', 'Jarrad Branthwaite', 'James Garner']",1.641,0.1469999999999999,43.6,35.5,21.4,31.5,2,0,54,26,25,30,3,0,49,29,3.0,2.6,0
2324,24,2024-02-10,nott'ham forest,1.5,2-3,0.5,newcastle utd,Anthony Taylor,1c53666a,1664.38037109,1803.61047363,"['Matz Sels', 'Nuno Tavares', 'Neco Williams', 'Taiwo Awoniyi', 'Morgan Gibbs-White', 'Callum Hudson-Odoi', 'Nicolás Domínguez', 'Moussa Niakhate', 'Anthony Elanga', 'Ryan Yates', 'Murillo']","['Martin Dúbravka', 'Kieran Trippier', 'Sven Botman', 'Fabian Schär', 'Callum Wilson', 'Anthony Gordon', 'Miguel Almirón', 'Dan Burn', 'Sean Longstaff', 'Bruno Guimarães', 'Lewis Miley']",0.1959999999999999,0.935,26.1,45.4,34.2,40.4,2,3,28,48,41,37,0,3,21,33,0.8,1.4,2
2324,24,2024-02-10,tottenham,1.6,2-1,1.2,brighton,Samuel Barrott,c0dfccdf,1840.43725586,1802.41137695,"['Guglielmo Vicario', 'Richarlison', 'James Maddison', 'Timo Werner', 'Cristian Romero', 'Dejan Kulusevski', 'Pedro Porro', 'Pape Matar Sarr', 'Rodrigo Bentancur', 'Micky van de Ven', 'Destiny Udogie']","['Jason Steele', 'Tariq Lamptey', 'Lewis Dunk', 'Billy Gilmour', 'Pascal Groß', 'Adam Lallana', 'Danny Welbeck', 'Kaoru Mitoma', 'Jan Paul van Hecke', 'Pervis Estupiñán', 'Facundo Buonanotte']",0.6000000000000001,0.725,40.2,38.0,39.9,34.3,2,1,49,42,35,38,3,0,44,35,0.6,0.8,0
2324,24,2024-02-10,wolves,1.0,0-2,1.9,brentford,Simon Hooper,922cd256,1749.30358887,1737.77429199,"['José Sá', 'Rayan Aït-Nouri', 'Mario Lemina', 'Pedro Neto', 'João Gomes', 'Matheus Cunha', 'Craig Dawson', 'Pablo Sarabia', 'Nélson Semedo', 'Max Kilman', 'Toti Gomes']","['Mark Flekken', 'Ethan Pinnock', 'Christian Nørgaard', 'Neal Maupay', 'Mathias Jensen', 'Sergio Reguilón', 'Ben Mee', 'Ivan Toney', 'Nathan Collins', 'Vitaly Janelt', 'Mads Roerslev']",0.29,0.29,32.1,36.4,39.0,31.5,0,2,37,32,37,39,0,3,32,22,0.6,2.0,2
2324,24,2024-02-11,aston villa,2.4,1-2,1.8,manchester utd,Robert Jones,fd36479b,1844.41186523,1807.6036377,"['Emiliano Martínez', 'Matty Cash', 'Diego Carlos', 'Douglas Luiz', 'John McGinn', 'Ollie Watkins', 'Álex Moreno', 'Clément Lenglet', 'Leon Bailey', 'Jacob Ramsey', 'Boubacar Kamara']","['André Onana', 'Harry Maguire', 'Bruno Fernandes', 'Marcus Rashford', 'Rasmus Højlund', 'Alejandro Garnacho', 'Casemiro', 'Raphaël Varane', 'Diogo Dalot', 'Luke Shaw', 'Kobbie Mainoo']",0.396,0.8590000000000001,40.8,34.0,30.7,37.2,1,2,49,31,30,32,0,3,46,38,1.6,1.4,2
2324,24,2024-02-11,west ham,0.2,0-6,3.6,arsenal,Craig Pawson,a1da23dc,1787.40466309,1930.73010254,"['Alphonse Areola', 'Ben Johnson', 'Kurt Zouma', 'Vladimír Coufal', 'James Ward-Prowse', 'Mohammed Kudus', 'Edson Álvarez', 'Jarrod Bowen', 'Nayef Aguerd', 'Tomáš Souček', 'Emerson Palmieri']","['David Raya', 'William Saliba', 'Ben White', 'Gabriel Magalhães', 'Bukayo Saka', 'Martin Ødegaard', 'Gabriel Martinelli', 'Jakub Kiwior', 'Leandro Trossard', 'Kai Havertz', 'Declan Rice']",0.438,1.206,32.6,44.4,39.7,17.5,0,6,36,47,36,22,0,3,36,49,0.8,3.0,2
2324,24,2024-02-12,crystal palace,0.6,1-3,1.4,chelsea,Michael Oliver,1206b952,1712.38757324,1762.28125,"['Dean Henderson', 'Tyrick Mitchell', 'Jefferson Lerma', 'Jordan Ayew', 'Matheus França', 'Daniel Muñoz', 'Jean-Philippe Mateta', 'Joachim Andersen', 'Will Hughes', 'Adam Wharton', 'Chris Richards']","['Đorđe Petrović', 'Axel Disasi', 'Thiago Silva', 'Enzo Fernández', 'Noni Madueke', 'Nicolas Jackson', 'Cole Palmer', 'Ben Chilwell', 'Conor Gallagher', 'Moisés Caicedo', 'Malo Gusto']",0.27,0.633,26.4,44.0,34.0,34.7,1,3,26,38,40,39,0,3,24,31,2.6,2.6,2
2324,25,2024-02-17,brentford,1.6,1-4,2.8,liverpool,Michael Oliver,ca1e26a0,1751.79052734,1948.82006836,"['Mark Flekken', 'Christian Nørgaard', 'Neal Maupay', 'Mathias Jensen', 'Sergio Reguilón', 'Ben Mee', 'Ivan Toney', 'Kristoffer Ajer', 'Nathan Collins', 'Vitaly Janelt', 'Mads Roerslev']","['Caoimhín Kelleher', 'Wataru Endo', 'Virgil van Dijk', 'Ibrahima Konaté', 'Luis Díaz', 'Darwin Núñez', 'Alexis Mac Allister', 'Curtis Jones', 'Diogo Jota', 'Andrew Robertson', 'Conor Bradley']",0.225,0.8420000000000001,38.300000000000004,51.8,32.5,29.4,1,4,34,55,39,23,0,3,25,54,2.0,1.6,2
2324,25,2024-02-17,burnley,0.3,0-5,2.3,arsenal,Jarred Gillett,59631171,1644.36047363,1944.78515625,"['James Trafford', ""Dara O'Shea"", 'Josh Brownhill', 'Sander Berge', 'Lorenz Assignon', 'Aaron Ramsey', 'David Datro Fofana', 'Zeki Amdouni', 'Maxime Estève', 'Hannes Delcroix', 'Wilson Odobert']","['David Raya', 'William Saliba', 'Ben White', 'Gabriel Magalhães', 'Bukayo Saka', 'Martin Ødegaard', 'Gabriel Martinelli', 'Jakub Kiwior', 'Leandro Trossard', 'Kai Havertz', 'Declan Rice']",-0.088,1.206,22.9,48.0,41.2,17.7,0,5,25,53,50,22,0,3,13,52,1.0,3.0,2
2324,25,2024-02-17,fulham,1.5,1-2,1.5,aston villa,Lewis Smith,796ff9f0,1719.97387695,1834.19189453,"['Bernd Leno', 'Tom Cairney', 'Tim Ream', 'Bobby Reid', 'Andreas Pereira', 'Rodrigo Muniz', 'Willian', 'Timothy Castagne', 'João Palhinha', 'Issa Diop', 'Antonee Robinson']","['Emiliano Martínez', 'Matty Cash', 'Douglas Luiz', 'John McGinn', 'Youri Tielemans', 'Ollie Watkins', 'Pau Torres', 'Álex Moreno', 'Clément Lenglet', 'Leon Bailey', 'Jacob Ramsey']",0.312,0.485,30.0,43.199999999999996,42.2,32.5,1,2,33,50,39,32,0,3,29,46,1.0,1.6,2
2324,25,2024-02-17,manchester city,2.6,1-1,1.4,chelsea,Andy Madley,78fb7fc2,2053.18994141,1774.05725098,"['Ederson', 'Kyle Walker', 'Rúben Dias', 'Nathan Aké', 'Erling Haaland', 'Jeremy Doku', 'Rodri', 'Kevin De Bruyne', 'Julián Álvarez', 'Manuel Akanji', 'Phil Foden']","['Đorđe Petrović', 'Axel Disasi', 'Raheem Sterling', 'Enzo Fernández', 'Nicolas Jackson', 'Cole Palmer', 'Ben Chilwell', 'Conor Gallagher', 'Moisés Caicedo', 'Levi Colwill', 'Malo Gusto']",1.787,0.573,45.2,45.4,21.7,35.3,1,1,56,41,25,40,1,1,52,34,3.0,2.6,1
2324,25,2024-02-17,newcastle utd,2.2,2-2,2.2,bournemouth,Michael Salisbury,083c4444,1809.6237793,1696.5793457,"['Martin Dúbravka', 'Kieran Trippier', 'Sven Botman', 'Fabian Schär', 'Anthony Gordon', 'Harvey Barnes', 'Miguel Almirón', 'Dan Burn', 'Sean Longstaff', 'Bruno Guimarães', 'Lewis Miley']","['Neto', 'Lewis Cook', 'Lloyd Kelly', 'Dominic Solanke', 'Ryan Christie', 'Adam Smith', 'Marcus Tavernier', 'Justin Kluivert', 'Antoine Semenyo', 'Marcos Senesi', 'Illia Zabarnyi']",0.892,0.0959999999999999,45.9,32.8,41.9,36.4,2,2,51,31,39,44,1,1,36,27,1.4,1.2,1
2324,25,2024-02-17,nott'ham forest,2.8,2-0,0.5,west ham,Thomas Bramall,d657db47,1658.7166748,1773.69921875,"['Matz Sels', 'Nuno Tavares', 'Neco Williams', 'Taiwo Awoniyi', 'Morgan Gibbs-White', 'Callum Hudson-Odoi', 'Nicolás Domínguez', 'Felipe', 'Anthony Elanga', 'Danilo', 'Murillo']","['Alphonse Areola', 'Kurt Zouma', 'Vladimír Coufal', 'James Ward-Prowse', 'Michail Antonio', 'Kalvin Phillips', 'Mohammed Kudus', 'Edson Álvarez', 'Jarrod Bowen', 'Nayef Aguerd', 'Emerson Palmieri']",0.3959999999999999,0.456,27.6,32.8,34.7,43.3,2,0,30,36,44,42,3,0,21,36,0.8,0.8,0
2324,25,2024-02-17,tottenham,1.6,1-2,1.8,wolves,Anthony Taylor,30193251,1846.02880859,1735.63696289,"['Guglielmo Vicario', 'Son Heung-min', 'Yves Bissouma', 'Richarlison', 'James Maddison', 'Emerson', 'Cristian Romero', 'Dejan Kulusevski', 'Pape Matar Sarr', 'Ben Davies', 'Micky van de Ven']","['José Sá', 'Rayan Aït-Nouri', 'Mario Lemina', 'Pedro Neto', 'João Gomes', 'Hwang Hee-chan', 'Craig Dawson', 'Pablo Sarabia', 'Nélson Semedo', 'Max Kilman', 'Toti Gomes']",0.57,0.278,41.8,33.1,41.1,40.9,1,2,51,37,36,39,0,3,47,32,0.6,0.6,2
